
! UCRL-WEB-204236
! REVIEW AND RELEASE DATE: MAY 19, 2004.
!
C5H5               1   408.000     5.200     0.000     0.000     1.000 ! NMM
C5H6               1   408.000     5.200     0.000     0.000     1.000 ! NMM
C5H7               2   408.000     5.200     0.000     0.000     1.000 ! NMM
CYC5H7             2   408.000     5.200     0.000     0.000     1.000 !
C5H8               2   408.000     5.200     0.000     0.000     1.000 ! NMM
C6H2               1   408.000     5.200     0.000     0.000     1.000 ! NMM
C6H4               2   412.300     5.349     0.000     0.000     1.000 ! JAM
C6H5               2   412.300     5.349     0.000     0.000     1.000 ! JAM
C6H5(L)            2   412.300     5.349     0.000     0.000     1.000 ! JAM
C6H5OH             2   450.000     5.500     0.000     0.000     1.000 ! NMM
C6H5O              2   450.000     5.500     0.000     0.000     1.000 ! JAM
OKETPHNL           2   450.000     5.500     0.000     0.000     1.000 !
C6H4O2             2   450.000     5.500     0.000     0.000     1.000
C5H4O              2   450.000     5.500     0.000     0.000     1.000 ! NMM
C5H4OH             2   450.000     5.500     0.000     0.000     1.000 ! NMM
C5H5O              2   450.000     5.500     0.000     0.000     1.000 ! NMM
C5H5OH             2   450.000     5.500     0.000     0.000     1.000 ! NMM 
C6H5C2H            2   468.500     5.230     0.000     0.000     1.000 ! NMM
LC6H5              2   426.300     5.510     0.000     0.000     1.000
LC3H3C3H2          2   426.300     5.510     0.000     0.000     1.000 
LC3H4C3H2          2   426.300     5.510     0.000     0.000     1.000
LC3H3C3H3          2   426.300     5.510     0.000     0.000     1.000
C6H6               2   468.500     5.230     0.000     10.30     1.000 ! NMM 
C6H7               2   468.500     5.230     0.000     0.000     1.000 ! NMM 
CYC6H7             2   468.500     5.230     0.000     0.000     1.000 ! NMM
CYC6H8             2   468.500     5.230     0.000     0.000     1.000 ! NMM
C6H5CH2            2   495.300     5.680     0.000     0.000     1.000 ! NMM
C6H5CH3            2   495.300     5.680     0.430     12.30     1.000 ! NMM
C6H4CH3            2   495.300     5.680     0.000     0.000     1.000 ! NMM
CH3C6H4            2   495.300     5.680     0.000     0.000     1.000 ! NMM
C6H5CO             2   622.400     5.530     0.000     0.000     1.000 ! NMM
C6H5CHO            2   622.400     5.530     0.000     0.000     1.000 ! NMM
C6H5CH2OH          2   622.400     5.530     0.000     0.000     1.000 ! NMM
OC6H4CH3           2   621.100     5.640     0.000     0.000     1.000 ! NMM
HOC6H4CH3          2   621.100     5.640     0.000     0.000     1.000 ! NMM
XYLYLENE           2   523.600     6.182     0.000     0.000     1.000
XYLYLRAD           2   523.600     6.182     0.000     0.000     1.000  
C6H5C2H5           2   523.600     5.960     0.000     0.000     1.000 ! NMM 
ACH3C2H3           2   523.600     5.960     0.000     0.000     1.000
ACH3C2H5           2   523.600     5.960     0.000     0.000     1.000
ACH2RC2H3          2   523.600     5.960     0.000     0.000     1.000
ACH3CH3            2   523.600     5.960     0.000     0.000     1.000 !
ACH3RCH2           2   523.600     5.960     0.000     0.000     1.000
C6H9               2   426.300     5.510     0.000     0.000     1.000 ! NMM
C6H10              2   426.300     5.510     0.000     0.000     1.000 ! NMM
C8H14              2   494.000     6.170     0.000     0.000     1.000 ! NMM
C8H16-C            2   538.1       6.112     0.0       0.0       1.0   ! TCPC
C8H16-1-5          2   511.5       6.297     0.0       0.0       1.0   ! TCPC
IC8H14             2   494.000     6.170     0.000     0.000     1.000 ! NMM
C6H5C2H3           2   546.200     6.000     0.130     15.00     1.000 ! NMM
C6H5CHCH           2   546.200     6.000     0.000     0.000     1.000 ! NMM
C6H5CCH2           2   546.200     6.000     0.000     0.000     1.000
C6H5C2H            2   534.300     5.710     0.770     0.000     1.000 ! NMM
C6H5C2             2   534.300     5.710     0.000     0.000     1.000 ! NMM
C6H4C2H3           2   546.200     6.000     0.000     0.000     1.000 ! NMM
C6H4C2H            2   534.300     5.710     0.000     0.000     1.000 ! NMM
AAC2H5             2   695.000     6.530     0.000     0.000     1.000
AAC2H3             2   689.800     6.500     0.000     0.000     1.000
AARCCH2            2   689.800     6.500     0.000     0.000     1.000
AACCH              2   689.800     6.500     0.000     0.000     1.000
ARACCH             2   689.800     6.500     0.000     0.000     1.000
ARAC2H3            2   687.200     6.490     0.000     0.000     1.000
C6H5CCO            2   588.200     5.940     0.000     0.000     1.0001
C10H7              2   630.400     6.180     0.000     0.000     1.000 ! NMM
C10H7O             2   630.400     6.180     0.000     0.000     1.000 ! NMM 
AC2H3C2H5          2   630.400     6.180     0.000     0.000     1.000
AC2H3C2H3          2   630.400     6.180     0.000     0.000     1.000
C10H8              2   630.400     6.180     0.000     16.50     1.000 ! NMM
C10H9              2   630.400     6.180     0.000     0.000     1.000 ! NMM
C10H10             2   630.400     6.180     0.000     0.000     1.000 ! NMM
C10H7CH2           2   660.00      6.350     0.000     0.000     1.000 ! NMM
AACH3CH2           2   660.0       6.350     0.000     0.000     1.000
C10H7OH            2   663.45      6.362     0.000     0.000     1.000
C10H7CH3           2   660.0       6.350     0.000     0.000     1.000 ! NMM   
FLRNTHN            2   812.3       7.170     0.000     0.000     1.000 ! NMM
ACEPHEN            2   812.3       7.170     0.000     0.000     1.000
ANTHRACN           2   772.0       6.960     0.000     25.40     1.000
CH3INDENE          2   625.0       6.150     0.000     0.000     1.000
CH3INDENYL         2   625.0       6.150     0.000     0.000     1.000
AAACH3             2   783.9       6.995     0.000     0.000     1.000
P1HENANOL          2   783.9       6.995     0.000     0.000     1.000
P5HENANOL          2   783.9       6.995     0.000     0.000     1.000
P1HANOXY           2   783.9       6.995     0.000     0.000     1.000
P5HANOXY           2   783.9       6.995     0.000     0.000     1.000     
AAARCH2            2   783.9       6.995     0.000     0.000     1.000 
AAAC2H5            2   816.6       7.160     0.000     0.000     1.000 
AAAC2H3            2   812.0       7.137     0.000     0.000     1.000
PHNTHRN            2   772.0       6.960     0.000     38.80     1.000
PENTANAPH          2   772.0       6.960     0.000     0.000     1.000
PENAPRAD           2   772.0       6.960     0.000     0.000     1.000   
P1HNTHRNYL         2   772.0       6.960     0.000     38.80     1.000 ! NMM
P5HNTHRNYL         2   772.0       6.960     0.000     38.80     1.000
PYRENE             2   834.9       7.240     0.000     0.000     1.000 ! NMM
CY5PYREN           2   862.0       7.382     0.000     0.000     1.000
H4PENTDEF          2   834.9       7.240     0.000     0.000     1.000
H4PDFRAD           2   834.9       7.240     0.000     0.000     1.000
PYRENYL            2   834.9       7.240     0.000     0.000     1.000 ! NMM
DHPYRENE           2   834.9       7.240     0.000     0.000     1.000
BENZOAP            2   832.5       7.550     1.400     0.000     1.000 ! NMM
SMILEY             2   832.5       7.550     0.000     0.000     1.000
BENZOGHI           2   832.5       7.550     0.000     0.000     1.000
CPENTACD           2   832.5       7.550     0.000     0.000     1.000
ACEC10H8           2   695.4       6.760     0.000     0.000     1.000 ! NMM
ACEC10H7           2   695.4       6.760     0.000     0.000     1.000
INDENE             2   588.6       5.960     0.650     0.000     1.000 ! NMM
INDENYL            2   588.6       5.960     0.000     0.000     1.000 ! NMM
CH3NDENE           2   588.6       5.960     0.000     0.000     1.000 ! NMM
CH3NDNYL           2   588.6       5.960     0.000     0.000     1.000 ! NMM
CH3FLRNE           2   712.6       6.890     0.000     0.000     1.000
CH3FLRNL           2   712.6       6.890     0.000     0.000     1.000
FLRENE             2   712.6       6.890     0.000     0.000     1.000
FLRNYLP            2   712.6       6.890     0.000     0.000     1.000
FLRNYLA            2   712.6       6.890     0.000     0.000     1.000
CH2FLRNE           2   712.6       6.890     0.000     0.000     1.000       
C6H5C5H5           2   783.800     6.640     0.000     0.000     1.000
C6H5C5H4           2   783.800     6.640     0.000     0.000     1.000
BIBENZYL           2   783.800     6.640     0.000     0.000     1.000 ! NMM
STILBENE           2   772.0       6.960     0.000     0.000     1.000 ! NMM
STILBNRD           2   772.0       6.960     0.000     0.000     1.000 ! NMM 
ANTHRACN           2   772.0       6.960     0.000     0.000     1.000 ! NMM
DHANTHRN           2   772.0       6.960     0.000     0.000     1.000 
OBZYLTOL           2   772.0       6.960     0.000     0.000     1.000
OBZYLTLR           2   772.0       6.960     0.000     0.000     1.000
DMDP               2   712.6       6.890     0.000     0.000     1.000
DMDPRD             2   712.6       6.890     0.000     0.000     1.000
CH                 1    80.000     2.750     0.000     0.000     0.000
CH2                1   144.000     3.800     0.000     0.000     0.000
SCH2               1   144.000     3.800     0.000     0.000     0.000
CH2(S)             1   144.000     3.800     0.000     0.000     0.000
CH2CHCCH           2   373.700     4.790     0.000     0.000     1.000 ! NMM 
CH2CHCCH2          2   373.700     4.790     0.000     0.000     1.000 ! NMM 
CH3CCCH2           2   357.100     4.720     0.000     0.000     1.000
CH3CHCCH2          2   357.100     4.720     0.000     0.000     1.000 
CH2CH2CCH          2   373.700     4.790     0.000     0.000     1.000 ! NMM
CH2CHCH2           2   316.000     4.220     0.000     0.000     1.000 ! NMM 
AC3H5              2   316.000     4.220     0.000     0.000     1.000
C3H5               2   316.000     4.220     0.000     0.000     1.000
C3H5-A             2   316.000     4.220     0.000     0.000     1.000 
CH2CHCHCH          2   357.100     4.720     0.000     0.000     1.000 ! NMM 
CHCHCHCH           2   357.100     4.720     0.000     0.000     1.000 ! NMM 
CH2CHCHCH2         2   357.100     4.720     0.000     0.000     1.000 ! NMM 
CH2CO              2   436.000     3.970     0.000     0.000     2.000
C2H3O1,2           2   436.000     3.970     0.000     0.000     2.000 ! WJP SAME AS CH2CO
C2H3O1-2           2   436.000     3.970     0.000     0.000     2.000 ! WJP SAME AS CH2CO
C2H4O1-2           2   436.000     3.970     0.000     0.000     2.000 ! WJP SAME AS CH2CO
CH2O               2   498.000     3.590     0.000     0.000     2.000
OCHO               2   498.000     3.590     0.000     0.000     2.000 ! WJP
HCOH               2   498.000     3.590     0.000     0.000     1.000
H2CO               2   498.000     3.590     0.000     0.000     2.000
CH2OH              2   417.000     3.690     1.700     0.000     2.000
CH2HCO             2   436.000     3.970     0.000     0.000     2.000
CH2CHO             2   436.000     3.970     0.000     0.000     2.000
CHOCHO             1   440.200     4.010     0.000     0.000     2.000 ! NMM
CHOCO              1   440.200     4.010     0.000     0.000     2.000 ! NMM
HCO2H              2   481.800     3.626     1.7       0.000     1.000 ! CH3OH
CH3                1   144.000     3.800     0.000     0.000     0.000
CH3CC              2   252.000     4.760     0.000     0.000     1.000 ! JAM
CH3CHCCH           2   373.700     4.790     0.000     0.000     1.000 ! NMM
CH3CCCH2           2   357.100     4.720     0.000     0.000     1.000 ! NMM 
CH3CCCH3           2   357.100     4.720     0.000     0.000     1.000 ! NMM 
CH3CCH2            2   316.000     4.220     0.000     0.000     1.000 ! NMM 
TC3H5              2   316.000     4.220     0.000     0.000     1.000 
C3H5-T             2   316.000     4.220     0.000     0.000     1.000 
CH3CHCH            2   316.000     4.220     0.000     0.000     1.000 ! NMM 
SC3H5              2   316.000     4.220     0.000     0.000     1.000
C3H5-S             2   316.000     4.220     0.000     0.000     1.000
CH3CH2CCH          2   357.100     4.720     0.000     0.000     1.000 ! NMM 
CH3HCO             2   436.000     3.970     0.000     0.000     2.000
CH3CHO             2   436.000     3.970     0.000     0.000     2.000
HOCHO              2   436.000     3.970     0.000     0.000     2.000 ! WJP
CH3CO              2   436.000     3.970     0.000     0.000     2.000
CH3CO2             2   436.000     3.970     0.000     0.000     2.000 ! WJP
CH3CO3             2   436.000     3.970     0.000     0.000     2.000 ! WJP
CH3CO3H            2   436.000     3.970     0.000     0.000     2.000 ! WJP
HO2CHO             2   436.000     3.970     0.000     0.000     2.000 ! WJP
O2CHO              2   436.000     3.970     0.000     0.000     2.000 ! WJP
CH3O               2   417.000     3.690     1.700     0.000     2.000
CH3OH              2   481.800     3.626     0.000     0.000     1.000 ! SVE
CH3O2              2   481.800     3.626     0.000     0.000     1.000 ! WJP
CH3O2H             2   481.800     3.626     0.000     0.000     1.000 ! WJP
CH4O2              2   481.800     3.626     0.000     0.000     1.000 ! WJP
CH4                2   141.400     3.746     0.000     2.600    13.000
CH4O               2   417.000     3.690     1.700     0.000     2.000
CN                 1    75.000     3.856     0.000     0.000     1.000 ! OIS
CNC                1   232.400     3.828     0.000     0.000     1.000 ! OIS
CNN                1   232.400     3.828     0.000     0.000     1.000 ! OIS
CO                 1    98.100     3.650     0.000     1.950     1.800
CO2                1   244.000     3.763     0.000     2.650     2.100
F                  0    80.000     2.750     0.000     0.000     0.000
F2                 1   125.700     3.301     0.000     1.600     3.800
H                  0   145.000     2.050     0.000     0.000     0.000
GAH                1   335.500     4.240     0.000     0.000     1.000 ! MEC
H2C4O              2   357.000     5.180     0.000     0.000     1.000 ! JAM
H2                 1    38.000     2.920     0.000     0.790   280.000
H2CCC              2   265.300     3.721     0.000     0.000     1.000 ! *
H2CCC(S)           2   265.300     3.721     0.000     0.000     1.000 ! *
H2CCCH             2   252.000     4.760     0.000     0.000     1.000 ! JAM
H2CCCCH            2   357.100     4.720     0.000     0.000     1.000 ! NMM 
H2CCCCH2           2   357.100     4.720     0.000     0.000     1.000 ! NMM 
H2CCCCCH           1   408.000     5.200     0.000     0.000     1.000 ! NMM
H2CN               1   569.000     3.630     0.000     0.000     1.000 ! OS/JM
H2NO               2   116.700     3.492     0.000     0.000     1.000 ! JAM
H2O                2   572.400     2.605     1.844     0.000     4.000
H2O2               2   107.400     3.458     0.000     0.000     3.800
H2S                2   301.000     3.600     0.000     0.000     1.000 ! OIS
HC2N2              1   349.000     4.361     0.000     0.000     1.000 ! OIS
HCCHCCH            2   357.100     4.720     0.000     0.000     1.000 ! NMM 
HCCO               2   150.000     2.500     0.000     0.000     1.000 ! *
HCCOH              2   436.000     3.970     0.000     0.000     2.000
HCCCHCCH           1   408.000     5.200     0.000     0.000     1.000 ! NMM
HCN                1   569.000     3.630     0.000     0.000     1.000 ! OIS
HCO                2   498.000     3.590     0.000     0.000     0.000
HCO+               1   498.000     3.590     0.000     0.000     0.000
HE                 0    10.200     2.576     0.000     0.000     0.000 ! *
HF                 1   330.000     3.148     1.920     2.460     1.000 ! SV/MEC
HF0                1   352.000     2.490     1.730     0.000     5.000
HF1                1   352.000     2.490     1.730     0.000     5.000
HF2                1   352.000     2.490     1.730     0.000     5.000
HF3                1   352.000     2.490     1.730     0.000     5.000
HF4                1   352.000     2.490     1.730     0.000     5.000
HF5                1   352.000     2.490     1.730     0.000     5.000
HF6                1   352.000     2.490     1.730     0.000     5.000
HF7                1   352.000     2.490     1.730     0.000     5.000
HF8                1   352.000     2.490     1.730     0.000     5.000
HCNO               2   232.400     3.828     0.000     0.000     1.000 ! JAM
HOCN               2   232.400     3.828     0.000     0.000     1.000 ! JAM
HNCO               2   232.400     3.828     0.000     0.000     1.000 ! OIS
HNNO               2   232.400     3.828     0.000     0.000     1.000 ! *
HNO                2   116.700     3.492     0.000     0.000     1.000 ! *
HNOH               2   116.700     3.492     0.000     0.000     1.000 ! JAM
HO2                2   107.400     3.458     0.000     0.000     1.000 ! *
HSO2               2   252.000     4.290     0.000     0.000     1.000 ! OIS
N                  0    71.400     3.298     0.000     0.000     0.000 ! *
N2                 1    97.530     3.621     0.000     1.760     4.000
N2H2               2    71.400     3.798     0.000     0.000     1.000 ! *
N2H3               2   200.000     3.900     0.000     0.000     1.000 ! *
N2H4               2   205.000     4.230     0.000     4.260     1.500
N2O                1   232.400     3.828     0.000     0.000     1.000 ! *
NCN                1   232.400     3.828     0.000     0.000     1.000 ! OIS
NCO                1   232.400     3.828     0.000     0.000     1.000 ! OIS
NH                 1    80.000     2.650     0.000     0.000     4.000
NH2                2    80.000     2.650     0.000     2.260     4.000
NH3                2   481.000     2.920     1.470     0.000    10.000
NNH                2    71.400     3.798     0.000     0.000     1.000 ! *
NO                 1    97.530     3.621     0.000     1.760     4.000
NCNO               2   232.400     3.828     0.000     0.000     1.000 ! OIS
NO2                2   200.000     3.500     0.000     0.000     1.000 ! *
O                  0    80.000     2.750     0.000     0.000     0.000
O2                 1   107.400     3.458     0.000     1.600     3.800
O3                 2   180.000     4.100     0.000     0.000     2.000
OH                 1    80.000     2.750     0.000     0.000     0.000
S                  0   847.000     3.839     0.000     0.000     0.000 ! OIS
S2                 1   847.000     3.900     0.000     0.000     1.000 ! OIS
SH                 1   847.000     3.900     0.000     0.000     1.000 ! OIS
SO                 1   301.000     3.993     0.000     0.000     1.000 ! OIS
SO2                2   252.000     4.290     0.000     0.000     1.000 ! OIS
SO3                2   378.400     4.175     0.000     0.000     1.000 ! OIS
SIH4               2   207.6       4.084     0.000     0.000     1.000 ! MEC
SIH3               2   170.3       3.943     0.000     0.000     1.000 ! MEC
SIH2               2   133.1       3.803     0.000     0.000     1.000 ! MEC
SIH                1    95.8       3.662     0.000     0.000     1.000 ! MEC
SI                 0  3036.        2.910     0.000     0.000     0.000 ! MEC
SI2H6              2   301.3       4.828     0.000     0.000     1.000 ! MEC
SI2H5              2   306.9       4.717     0.000     0.000     1.000 ! MEC
SI2H4              2   312.6       4.601     0.000     0.000     1.000 ! MEC
SI2H3              2   318.2       4.494     0.000     0.000     1.000 ! MEC
SI2H2              2   323.8       4.383     0.000     0.000     1.000 ! MEC
SI2                1  3036.        3.280     0.000     0.000     1.000 ! MEC
SI3                2  3036.        3.550     0.000     0.000     1.000 ! MEC
SIF3               2   309.6       4.359     0.000     0.000     1.000 ! MEC
SIF3NH2            2   231.0       4.975     0.000     0.000     1.000 ! MEC
SIF4               2   171.9       4.880     0.000     0.000     1.000 ! SVE
SIHF3              2   180.8       4.681     0.000     0.000     1.000 ! MEC
H2SISIH2           2   312.6       4.601     0.000     0.000     1.000 ! MEC
H3SISIH            2   312.6       4.601     0.000     0.000     1.000 ! MEC
SI3H8              2   331.2       5.562     0.000     0.000     1.000 ! MEC
ASH3               2   259.8       4.145     0.000     0.000     1.000 ! MEC
AS2                1   1045.5      5.510     0.000     0.000     1.000 ! MEC
GAME3              2   378.2       5.52      0.000     0.000     1.000 ! MEC
GAME2              2   675.8       5.22      0.000     0.000     1.000 ! MEC
GAME               2   972.7       4.92      0.000     0.000     1.000 ! MEC
GA                 0  2961.8       4.62      0.000     0.000     0.000 ! MEC
K                  0   850.        4.25      0.000     0.000     1.000 ! SINGH
KOH                2  1213.        4.52      0.000     0.000     1.000 ! SINGH
KO2                2  1213.        4.69      0.000     0.000     1.000 ! SINGH
KH                 1    93.3       3.542     0.000     0.000     1.000 ! SINGH
K+                 0   850.        4.25      0.000     0.000     1.000 ! SINGH
E                  0   850.        425.      0.000     0.000     1.000 ! SINGH
KCL                1  1989.        4.186     0.000     0.000     1.000 ! SINGH
CL                 0   130.8       3.613     0.000     0.000     1.000 ! SINGH
CL-                0   130.8       3.613     0.000     0.000     1.000 ! SINGH
HCL                1   344.7       3.339     1.084     0.000     1.000 ! SINGH
KO                 1   383.0       3.812     0.000     0.000     1.000 ! SINGH
NC10H22               2   540.0   7.085   0.0 0.0 1.0 !   TCPC
NC10H22O              2   600.6   7.229   1.8 0.0 1.0 !   TCPC
335C10H22             2   522.0   6.873   0.0 0.0 1.0 !   WJP
2255C10H22            2   497.3   6.899   0.0 0.0 1.0 !   WJP
IC8H18                2   458.5   6.414   0.0 0.0 1.0 !   WJP
AC8H17                2   458.5   6.414   0.0 0.0 1.0 !   WJP
BC8H17                2   458.5   6.414   0.0 0.0 1.0 !   WJP
CC8H17                2   458.5   6.414   0.0 0.0 1.0 !   WJP
DC8H17                2   458.5   6.414   0.0 0.0 1.0 !   WJP
1C8H17OH              2   581.3   6.506   2.0 0.0 1.0 !   TCPC
